customer_id,name,email,country,city,phone,created_date
1574,Customer 1574,customer1574@mail.com,Chile,Bogota,+593987933150,2022-08-10
1575,Customer 1575,customer1575@mail.com,Ecuador,Quito,+593955069853,2025-11-07
1576,Customer 1576,customer1576@mail.com,Colombia,Quito,+593978722424,2023-08-15
1577,Customer 1577,customer1577@mail.com,Ecuador,Bogota,+593996179753,2024-10-27
1578,Customer 1578,customer1578@mail.com,Ecuador,Cuenca,+593963807136,2025-07-19
1579,Customer 1579,customer1579@mail.com,Colombia,Guayaquil,+593930080139,2024-10-14
1580,Customer 1580,customer1580@mail.com,Ecuador,Quito,+593965975541,2022-01-16
1581,Customer 1581,customer1581@mail.com,Chile,Guayaquil,+593969147144,2025-12-18
1582,Customer 1582,customer1582@mail.com,Ecuador,Santiago,+593965436107,2023-06-08
1583,Customer 1583,customer1583@mail.com,Colombia,Santiago,+593918103670,2024-03-13
1584,Customer 1584,customer1584@mail.com,Chile,Bogota,+593944104860,2022-01-21
1585,Customer 1585,customer1585@mail.com,Colombia,Santiago,+593928866922,2022-08-16
1586,Customer 1586,customer1586@mail.com,Colombia,Santiago,+593940836413,2024-10-04
1587,Customer 1587,customer1587@mail.com,Peru,Cuenca,+593943467508,2025-08-04
1588,Customer 1588,customer1588@mail.com,Peru,Cuenca,+593920117390,2024-03-19
1589,Customer 1589,customer1589@mail.com,Colombia,Cuenca,+593981414529,2025-03-03
1590,Customer 1590,customer1590@mail.com,Colombia,Santiago,+593991417907,2025-07-30
1591,Customer 1591,customer1591@mail.com,Colombia,Bogota,+593935562996,2023-02-08
1592,Customer 1592,customer1592@mail.com,Peru,Lima,+593919003281,2024-12-25
1593,Customer 1593,customer1593@mail.com,Peru,Lima,+593934529154,2023-03-13
1594,Customer 1594,customer1594@mail.com,Ecuador,Guayaquil,+593917660678,2024-04-08
1595,Customer 1595,customer1595@mail.com,Ecuador,Lima,+593945284715,2024-07-22
1596,Customer 1596,customer1596@mail.com,Colombia,Lima,+593919142693,2022-09-16
1597,Customer 1597,customer1597@mail.com,Chile,Cuenca,+593931807008,2022-04-13
1598,Customer 1598,customer1598@mail.com,Chile,Cuenca,+593983498554,2024-09-19
1599,Customer 1599,customer1599@mail.com,Peru,Santiago,+593950320606,2024-02-08
1600,Customer 1600,customer1600@mail.com,Peru,Guayaquil,+593944306425,2025-01-29
1601,Customer 1601,customer1601@mail.com,Peru,Quito,+593925678986,2025-05-06
1602,Customer 1602,customer1602@mail.com,Colombia,Guayaquil,+593969445827,2024-03-23
1603,Customer 1603,customer1603@mail.com,Chile,Guayaquil,+593961159930,2022-08-14
1604,Customer 1604,customer1604@mail.com,Ecuador,Bogota,+593972155971,2024-07-31
1605,Customer 1605,customer1605@mail.com,Colombia,Santiago,+593950170352,2023-04-08
1606,Customer 1606,customer1606@mail.com,Ecuador,Bogota,+593925234145,2022-08-25
1607,Customer 1607,customer1607@mail.com,Ecuador,Guayaquil,+593989600220,2024-11-15
1608,Customer 1608,customer1608@mail.com,Colombia,Guayaquil,+593934090583,2025-02-18
1609,Customer 1609,customer1609@mail.com,Ecuador,Guayaquil,+593967691307,2023-05-21
1610,Customer 1610,customer1610@mail.com,Chile,Lima,+593937740293,2025-04-20
1611,Customer 1611,customer1611@mail.com,Ecuador,Bogota,+593923552664,2024-03-24
1612,Customer 1612,customer1612@mail.com,Chile,Guayaquil,+593943872374,2024-02-06
1613,Customer 1613,customer1613@mail.com,Chile,Cuenca,+593930671672,2023-09-26
1614,Customer 1614,customer1614@mail.com,Chile,Santiago,+593972565460,2025-08-31
1615,Customer 1615,customer1615@mail.com,Peru,Santiago,+593943891894,2024-09-17
1616,Customer 1616,customer1616@mail.com,Ecuador,Cuenca,+593997814287,2023-09-10
1617,Customer 1617,customer1617@mail.com,Colombia,Santiago,+593952364813,2022-09-30
1618,Customer 1618,customer1618@mail.com,Colombia,Lima,+593945985062,2022-08-20
1619,Customer 1619,customer1619@mail.com,Ecuador,Lima,+593958702875,2025-12-14
1620,Customer 1620,customer1620@mail.com,Peru,Quito,+593948117599,2024-02-07
1621,Customer 1621,customer1621@mail.com,Peru,Quito,+593917463131,2023-05-11
1622,Customer 1622,customer1622@mail.com,Chile,Quito,+593971550770,2024-11-13
1623,Customer 1623,customer1623@mail.com,Ecuador,Santiago,+593912795126,2025-02-06
1624,Customer 1624,customer1624@mail.com,Ecuador,Lima,+593951169328,2023-05-17
1625,Customer 1625,customer1625@mail.com,Colombia,Lima,+593949117064,2022-01-25
1626,Customer 1626,customer1626@mail.com,Ecuador,Lima,+593940535317,2025-04-25
1627,Customer 1627,customer1627@mail.com,Peru,Cuenca,+593963059012,2022-10-15
1628,Customer 1628,customer1628@mail.com,Ecuador,Lima,+593955566678,2022-12-04
1629,Customer 1629,customer1629@mail.com,Colombia,Cuenca,+593937883716,2024-11-26
1630,Customer 1630,customer1630@mail.com,Chile,Quito,+593968807849,2022-05-17
1631,Customer 1631,customer1631@mail.com,Colombia,Quito,+593919079860,2023-05-23
1632,Customer 1632,customer1632@mail.com,Colombia,Santiago,+593944456905,2022-08-15
1633,Customer 1633,customer1633@mail.com,Chile,Quito,+593960457850,2022-11-16
1634,Customer 1634,customer1634@mail.com,Colombia,Santiago,+593954117798,2024-07-04
1635,Customer 1635,customer1635@mail.com,Colombia,Guayaquil,+593985616014,2025-04-20
1636,Customer 1636,customer1636@mail.com,Ecuador,Guayaquil,+593911417158,2022-03-27
1637,Customer 1637,customer1637@mail.com,Ecuador,Bogota,+593928613148,2024-07-14
1638,Customer 1638,customer1638@mail.com,Chile,Santiago,+593963004410,2022-02-22
1639,Customer 1639,customer1639@mail.com,Ecuador,Bogota,+593940566254,2024-05-09
1640,Customer 1640,customer1640@mail.com,Ecuador,Bogota,+593987141378,2024-05-16
1641,Customer 1641,customer1641@mail.com,Colombia,Guayaquil,+593973539547,2025-06-12
1642,Customer 1642,customer1642@mail.com,Peru,Santiago,+593960281422,2023-03-09
1643,Customer 1643,customer1643@mail.com,Ecuador,Guayaquil,+593928292770,2024-09-25
1644,Customer 1644,customer1644@mail.com,Peru,Bogota,+593995470725,2022-04-10
1645,Customer 1645,customer1645@mail.com,Ecuador,Santiago,+593953390347,2024-09-16
1646,Customer 1646,customer1646@mail.com,Ecuador,Bogota,+593957484197,2023-08-22
1647,Customer 1647,customer1647@mail.com,Chile,Lima,+593960283084,2023-02-07
1648,Customer 1648,customer1648@mail.com,Chile,Santiago,+593974060764,2023-01-31
1649,Customer 1649,customer1649@mail.com,Chile,Santiago,+593972467218,2023-02-19
1650,Customer 1650,customer1650@mail.com,Peru,Bogota,+593946785218,2024-07-27
1651,Customer 1651,customer1651@mail.com,Colombia,Lima,+593943432455,2023-11-08
1652,Customer 1652,customer1652@mail.com,Ecuador,Cuenca,+593998562183,2023-04-08
1653,Customer 1653,customer1653@mail.com,Ecuador,Guayaquil,+593938616825,2023-06-25
1654,Customer 1654,customer1654@mail.com,Ecuador,Bogota,+593997302483,2025-10-19
1655,Customer 1655,customer1655@mail.com,Peru,Santiago,+593934416430,2025-02-27
1656,Customer 1656,customer1656@mail.com,Chile,Guayaquil,+593934467331,2022-03-25
1657,Customer 1657,customer1657@mail.com,Colombia,Guayaquil,+593941499954,2022-09-28
1658,Customer 1658,customer1658@mail.com,Peru,Guayaquil,+593947175852,2022-09-01
1659,Customer 1659,customer1659@mail.com,Chile,Cuenca,+593958815958,2023-01-23
1660,Customer 1660,customer1660@mail.com,Peru,Quito,+593997829519,2022-08-02
1661,Customer 1661,customer1661@mail.com,Colombia,Bogota,+593925111500,2024-03-28
1662,Customer 1662,customer1662@mail.com,Chile,Quito,+593923028847,2025-04-04
1663,Customer 1663,customer1663@mail.com,Peru,Quito,+593971597704,2022-02-28
1664,Customer 1664,customer1664@mail.com,Colombia,Quito,+593944806093,2024-06-01
1665,Customer 1665,customer1665@mail.com,Ecuador,Guayaquil,+593995000180,2024-04-22
1666,Customer 1666,customer1666@mail.com,Colombia,Lima,+593984925048,2024-07-12
1667,Customer 1667,customer1667@mail.com,Ecuador,Guayaquil,+593958503110,2022-05-03
1668,Customer 1668,customer1668@mail.com,Peru,Guayaquil,+593928286606,2025-12-07
1669,Customer 1669,customer1669@mail.com,Chile,Santiago,+593965043685,2025-03-08
1670,Customer 1670,customer1670@mail.com,Chile,Santiago,+593952258657,2025-06-06
1671,Customer 1671,customer1671@mail.com,Peru,Quito,+593953036055,2025-07-21
1672,Customer 1672,customer1672@mail.com,Chile,Guayaquil,+593998356836,2023-03-15
1673,Customer 1673,customer1673@mail.com,Chile,Quito,+593968811819,2024-10-18
1674,Customer 1674,customer1674@mail.com,Ecuador,Santiago,+593971569024,2023-07-16
1675,Customer 1675,customer1675@mail.com,Peru,Lima,+593986843273,2022-04-28
1676,Customer 1676,customer1676@mail.com,Colombia,Bogota,+593946382186,2024-06-23
1677,Customer 1677,customer1677@mail.com,Ecuador,Quito,+593982062663,2023-01-30
1678,Customer 1678,customer1678@mail.com,Peru,Lima,+593975981367,2024-05-25
1679,Customer 1679,customer1679@mail.com,Ecuador,Bogota,+593970411248,2024-07-23
1680,Customer 1680,customer1680@mail.com,Colombia,Cuenca,+593973082456,2025-01-06
1681,Customer 1681,customer1681@mail.com,Colombia,Quito,+593968570763,2024-08-09
1682,Customer 1682,customer1682@mail.com,Peru,Quito,+593975633624,2025-12-06
1683,Customer 1683,customer1683@mail.com,Colombia,Cuenca,+593918351184,2022-03-16
1684,Customer 1684,customer1684@mail.com,Ecuador,Cuenca,+593975431227,2022-10-22
1685,Customer 1685,customer1685@mail.com,Colombia,Quito,+593939025773,2022-01-21
1686,Customer 1686,customer1686@mail.com,Ecuador,Cuenca,+593989721839,2025-04-09
1687,Customer 1687,customer1687@mail.com,Ecuador,Guayaquil,+593952197411,2024-11-04
1688,Customer 1688,customer1688@mail.com,Colombia,Bogota,+593971803384,2025-05-19
1689,Customer 1689,customer1689@mail.com,Peru,Bogota,+593999143466,2023-07-14
1690,Customer 1690,customer1690@mail.com,Chile,Bogota,+593923856901,2025-01-14
1691,Customer 1691,customer1691@mail.com,Colombia,Guayaquil,+593953105220,2025-03-18
1692,Customer 1692,customer1692@mail.com,Ecuador,Cuenca,+593959309098,2023-01-07
1693,Customer 1693,customer1693@mail.com,Ecuador,Lima,+593977529752,2024-03-28
1694,Customer 1694,customer1694@mail.com,Colombia,Cuenca,+593985404817,2025-03-20
1695,Customer 1695,customer1695@mail.com,Peru,Quito,+593940663820,2025-03-10
1696,Customer 1696,customer1696@mail.com,Peru,Santiago,+593929973915,2024-12-28
1697,Customer 1697,customer1697@mail.com,Ecuador,Bogota,+593971237905,2025-07-07
1698,Customer 1698,customer1698@mail.com,Ecuador,Cuenca,+593979319994,2024-04-25
1699,Customer 1699,customer1699@mail.com,Peru,Lima,+593927984955,2023-06-05
1700,Customer 1700,customer1700@mail.com,Chile,Quito,+593968508606,2023-01-06
1701,Customer 1701,customer1701@mail.com,Colombia,Guayaquil,+593970921272,2025-12-13
1702,Customer 1702,customer1702@mail.com,Ecuador,Guayaquil,+593982239282,2022-04-11
1703,Customer 1703,customer1703@mail.com,Ecuador,Lima,+593990086071,2023-10-23
1704,Customer 1704,customer1704@mail.com,Peru,Quito,+593929494042,2024-08-25
1705,Customer 1705,customer1705@mail.com,Colombia,Bogota,+593978597407,2022-08-31
1706,Customer 1706,customer1706@mail.com,Peru,Cuenca,+593999739374,2024-01-23
1707,Customer 1707,customer1707@mail.com,Colombia,Quito,+593941905928,2023-05-27
1708,Customer 1708,customer1708@mail.com,Colombia,Guayaquil,+593949483623,2024-04-28
1709,Customer 1709,customer1709@mail.com,Colombia,Lima,+593983525979,2023-07-09
1710,Customer 1710,customer1710@mail.com,Ecuador,Lima,+593999473837,2025-01-23
1711,Customer 1711,customer1711@mail.com,Chile,Cuenca,+593994997368,2022-08-14
1712,Customer 1712,customer1712@mail.com,Peru,Lima,+593930075489,2022-08-02
1713,Customer 1713,customer1713@mail.com,Chile,Lima,+593953714543,2023-12-19
1714,Customer 1714,customer1714@mail.com,Peru,Quito,+593992551106,2022-03-08
1715,Customer 1715,customer1715@mail.com,Colombia,Bogota,+593934093575,2023-01-31
1716,Customer 1716,customer1716@mail.com,Ecuador,Cuenca,+593989947269,2023-09-04
1717,Customer 1717,customer1717@mail.com,Chile,Quito,+593952547151,2024-11-01
1718,Customer 1718,customer1718@mail.com,Ecuador,Bogota,+593922299695,2025-06-14
1719,Customer 1719,customer1719@mail.com,Peru,Quito,+593987941341,2024-02-09
1720,Customer 1720,customer1720@mail.com,Ecuador,Santiago,+593988056716,2025-11-23
1721,Customer 1721,customer1721@mail.com,Ecuador,Quito,+593966925892,2023-02-11
1722,Customer 1722,customer1722@mail.com,Chile,Lima,+593923811224,2024-07-13
1723,Customer 1723,customer1723@mail.com,Colombia,Bogota,+593994717715,2023-10-09
1724,Customer 1724,customer1724@mail.com,Ecuador,Cuenca,+593979853550,2022-08-10
1725,Customer 1725,customer1725@mail.com,Colombia,Cuenca,+593997116625,2025-03-25
1726,Customer 1726,customer1726@mail.com,Peru,Bogota,+593977340278,2023-10-16
1727,Customer 1727,customer1727@mail.com,Ecuador,Lima,+593989948588,2023-03-04
1728,Customer 1728,customer1728@mail.com,Chile,Guayaquil,+593937229553,2025-03-27
1729,Customer 1729,customer1729@mail.com,Peru,Quito,+593993693742,2024-09-03
1730,Customer 1730,customer1730@mail.com,Peru,Lima,+593979510974,2025-12-10
1731,Customer 1731,customer1731@mail.com,Chile,Santiago,+593911643083,2024-10-02
1732,Customer 1732,customer1732@mail.com,Ecuador,Bogota,+593953958766,2025-09-11
1733,Customer 1733,customer1733@mail.com,Ecuador,Quito,+593921791470,2023-01-06
1734,Customer 1734,customer1734@mail.com,Peru,Cuenca,+593936576632,2025-09-29
1735,Customer 1735,customer1735@mail.com,Ecuador,Guayaquil,+593915050058,2025-07-09
1736,Customer 1736,customer1736@mail.com,Colombia,Santiago,+593910021650,2025-07-30
1737,Customer 1737,customer1737@mail.com,Chile,Cuenca,+593963355494,2024-04-29
1738,Customer 1738,customer1738@mail.com,Colombia,Bogota,+593987836661,2024-05-05
1739,Customer 1739,customer1739@mail.com,Ecuador,Quito,+593959363500,2022-08-17
1740,Customer 1740,customer1740@mail.com,Peru,Bogota,+593935372075,2022-10-07
1741,Customer 1741,customer1741@mail.com,Chile,Quito,+593934556224,2025-08-06
1742,Customer 1742,customer1742@mail.com,Ecuador,Lima,+593924701106,2024-12-06
1743,Customer 1743,customer1743@mail.com,Ecuador,Guayaquil,+593999906090,2024-09-01
1744,Customer 1744,customer1744@mail.com,Peru,Lima,+593950676214,2025-05-22
1745,Customer 1745,customer1745@mail.com,Peru,Lima,+593989567573,2024-01-28
1746,Customer 1746,customer1746@mail.com,Colombia,Bogota,+593981622071,2024-11-13
1747,Customer 1747,customer1747@mail.com,Chile,Guayaquil,+593986914165,2022-11-17
1748,Customer 1748,customer1748@mail.com,Chile,Quito,+593941239442,2022-10-01
1749,Customer 1749,customer1749@mail.com,Peru,Quito,+593962056502,2023-07-10
1750,Customer 1750,customer1750@mail.com,Colombia,Santiago,+593969103067,2024-04-23
1751,Customer 1751,customer1751@mail.com,Chile,Cuenca,+593965027643,2025-08-29
1752,Customer 1752,customer1752@mail.com,Peru,Santiago,+593978117178,2025-10-18
1753,Customer 1753,customer1753@mail.com,Ecuador,Santiago,+593996379410,2023-10-30
1754,Customer 1754,customer1754@mail.com,Chile,Quito,+593933507635,2024-09-26
1755,Customer 1755,customer1755@mail.com,Colombia,Bogota,+593994597796,2023-01-15
1756,Customer 1756,customer1756@mail.com,Colombia,Lima,+593929544473,2023-12-12
1757,Customer 1757,customer1757@mail.com,Colombia,Lima,+593975017442,2024-01-16
1758,Customer 1758,customer1758@mail.com,Ecuador,Lima,+593974370273,2023-11-06
1759,Customer 1759,customer1759@mail.com,Chile,Guayaquil,+593951096674,2022-04-26
1760,Customer 1760,customer1760@mail.com,Chile,Quito,+593984467919,2023-08-28
1761,Customer 1761,customer1761@mail.com,Ecuador,Bogota,+593993800357,2024-12-01
1762,Customer 1762,customer1762@mail.com,Chile,Guayaquil,+593994231510,2023-01-14
1763,Customer 1763,customer1763@mail.com,Ecuador,Cuenca,+593935994235,2025-05-14
1764,Customer 1764,customer1764@mail.com,Ecuador,Bogota,+593953883023,2023-04-11
1765,Customer 1765,customer1765@mail.com,Ecuador,Santiago,+593943511963,2022-10-07
1766,Customer 1766,customer1766@mail.com,Colombia,Bogota,+593992489327,2023-09-10
1767,Customer 1767,customer1767@mail.com,Chile,Bogota,+593991260962,2022-04-28
1768,Customer 1768,customer1768@mail.com,Ecuador,Lima,+593944401837,2025-06-14
1769,Customer 1769,customer1769@mail.com,Chile,Bogota,+593957582023,2022-11-05
1770,Customer 1770,customer1770@mail.com,Colombia,Santiago,+593920680555,2022-04-10
1771,Customer 1771,customer1771@mail.com,Ecuador,Santiago,+593959063350,2022-09-18
1772,Customer 1772,customer1772@mail.com,Peru,Quito,+593960565110,2024-09-19
1773,Customer 1773,customer1773@mail.com,Colombia,Bogota,+593949897301,2025-08-21
1774,Customer 1774,customer1774@mail.com,Peru,Lima,+593929763284,2025-10-09
1775,Customer 1775,customer1775@mail.com,Chile,Bogota,+593913401447,2022-10-13
1776,Customer 1776,customer1776@mail.com,Chile,Cuenca,+593921038804,2022-11-24
1777,Customer 1777,customer1777@mail.com,Colombia,Cuenca,+593922176872,2025-01-31
1778,Customer 1778,customer1778@mail.com,Chile,Lima,+593999401408,2022-03-04
1779,Customer 1779,customer1779@mail.com,Peru,Quito,+593955643397,2023-11-18
1780,Customer 1780,customer1780@mail.com,Ecuador,Quito,+593960205334,2025-07-29
1781,Customer 1781,customer1781@mail.com,Ecuador,Santiago,+593965701567,2025-08-09
1782,Customer 1782,customer1782@mail.com,Ecuador,Santiago,+593962096342,2024-01-08
1783,Customer 1783,customer1783@mail.com,Colombia,Guayaquil,+593974650154,2024-10-27
1784,Customer 1784,customer1784@mail.com,Chile,Lima,+593966803178,2023-10-01
1785,Customer 1785,customer1785@mail.com,Peru,Bogota,+593962138902,2024-07-24
1786,Customer 1786,customer1786@mail.com,Chile,Lima,+593970392605,2025-01-20
1787,Customer 1787,customer1787@mail.com,Chile,Guayaquil,+593915002828,2025-04-28
1788,Customer 1788,customer1788@mail.com,Chile,Santiago,+593910131562,2023-04-21
1789,Customer 1789,customer1789@mail.com,Ecuador,Lima,+593936218129,2022-02-22
1790,Customer 1790,customer1790@mail.com,Peru,Lima,+593966235862,2024-01-24
1791,Customer 1791,customer1791@mail.com,Peru,Santiago,+593932367456,2023-05-01
1792,Customer 1792,customer1792@mail.com,Chile,Guayaquil,+593922841272,2025-10-19
1793,Customer 1793,customer1793@mail.com,Ecuador,Santiago,+593958593510,2025-02-09
1794,Customer 1794,customer1794@mail.com,Ecuador,Quito,+593920782554,2023-02-13
1795,Customer 1795,customer1795@mail.com,Peru,Bogota,+593943444652,2024-10-27
1796,Customer 1796,customer1796@mail.com,Ecuador,Santiago,+593935136043,2023-10-30
1797,Customer 1797,customer1797@mail.com,Ecuador,Guayaquil,+593938576855,2025-05-05
1798,Customer 1798,customer1798@mail.com,Ecuador,Cuenca,+593974419118,2024-04-14
1799,Customer 1799,customer1799@mail.com,Colombia,Quito,+593929501490,2024-05-25
1800,Customer 1800,customer1800@mail.com,Chile,Cuenca,+593957596201,2023-01-02
1801,Customer 1801,customer1801@mail.com,Peru,Santiago,+593928371718,2024-09-28
1802,Customer 1802,customer1802@mail.com,Peru,Quito,+593961819951,2022-09-07
1803,Customer 1803,customer1803@mail.com,Colombia,Bogota,+593915982547,2025-06-17
1804,Customer 1804,customer1804@mail.com,Chile,Santiago,+593960850138,2023-01-15
1805,Customer 1805,customer1805@mail.com,Peru,Bogota,+593957942277,2024-05-21
1806,Customer 1806,customer1806@mail.com,Ecuador,Lima,+593987571418,2024-04-14
1807,Customer 1807,customer1807@mail.com,Peru,Cuenca,+593942010888,2024-02-14
1808,Customer 1808,customer1808@mail.com,Ecuador,Quito,+593931006444,2024-07-07
1809,Customer 1809,customer1809@mail.com,Colombia,Bogota,+593936427192,2023-03-31
